morning,workday,evening,contact_9,contact_13,contact_11,contact_3,movement_14,movement_15,movement_6 
1,1,0,0,0,0,0,40,77,143
1,1,0,0,0,0,0,40,77,143
1,1,0,0,0,0,0,40,77,143
1,1,0,0,0,0,0,40,77,143
1,1,0,0,0,0,0,40,77,143
1,1,0,0,0,0,0,-54,77,143
1,1,0,0,0,0,0,-54,77,143
1,1,0,0,0,0,0,-54,-66,143
1,1,0,0,0,0,0,-54,-66,143
1,1,0,0,0,0,0,-54,-66,143
1,1,0,0,0,0,0,-54,-66,143
1,1,0,0,0,0,0,-54,-66,143
1,1,0,0,0,0,0,-54,-66,143
1,1,0,0,0,0,0,-54,-66,143
1,1,0,0,0,0,0,-54,-66,143
1,1,0,0,0,0,0,-53,-66,143
1,1,0,0,0,0,0,-53,-66,143
1,1,0,0,0,0,0,-53,-66,143
1,1,0,0,0,0,0,-53,-67,143
1,1,0,0,0,0,0,-53,-67,143
1,1,0,0,0,0,0,-53,-67,143
1,1,0,0,0,0,0,-54,-67,143
1,1,0,0,0,0,0,-54,-66,143
1,1,0,0,0,0,0,-54,-66,143
1,1,0,0,0,0,0,-54,-66,143
1,1,0,0,0,0,0,-54,-66,143
1,1,0,0,0,0,0,-54,-66,143
1,1,0,0,0,0,0,-54,-66,143
1,1,0,0,0,0,0,-54,-67,143
1,1,0,0,0,0,0,-54,-67,143
1,1,0,0,0,0,0,-54,-67,143
1,1,0,0,0,0,0,-54,-67,143
1,1,0,0,0,0,0,-54,-67,143
1,1,0,0,0,0,0,-54,-67,143
1,1,0,0,0,0,0,-54,-67,143
1,1,0,0,0,0,0,-54,-67,143
1,1,0,0,0,0,0,-54,-67,143
1,1,0,0,0,0,0,-54,-67,143
1,1,0,0,0,0,0,-54,-67,143
1,1,0,0,0,0,0,-54,-67,143
1,1,0,0,0,0,0,-54,-67,144
1,1,0,0,0,0,0,-54,-67,144
1,1,0,0,0,0,0,-54,-67,144
1,1,0,0,0,0,0,-54,-67,144
1,1,0,0,0,0,0,-54,-67,144
1,1,0,0,0,0,0,-54,-67,144
1,1,0,0,0,0,0,41,-67,144
1,1,0,0,0,0,0,41,-67,144
1,1,0,0,0,0,0,41,83,169
1,1,0,0,0,0,0,41,83,169
1,1,0,0,0,0,0,42,83,169
1,1,0,0,0,0,0,42,83,169
1,1,0,0,0,0,0,42,83,169
1,1,0,0,0,0,0,42,83,169
1,1,0,0,0,0,0,42,83,181
1,1,0,0,0,0,0,42,83,181
1,1,0,0,0,0,0,42,83,181
1,1,0,0,0,0,0,42,83,181
1,1,0,0,0,0,0,42,83,181
1,1,0,0,0,0,0,42,101,190
1,1,0,0,0,0,0,42,101,190
1,1,0,0,0,0,0,42,101,190
1,1,0,0,0,0,0,43,101,190
1,1,0,0,0,0,0,43,101,190
1,1,0,0,0,0,0,43,101,203
1,1,0,0,0,0,0,43,101,203
1,1,0,0,0,0,0,43,101,203
1,1,0,0,0,0,0,44,101,203
1,1,0,0,0,0,0,44,101,203
1,1,0,0,0,0,0,44,101,203
1,1,0,0,0,0,0,44,101,203
1,1,0,0,0,0,0,44,101,203
1,1,0,0,0,0,0,44,101,203
1,1,0,0,0,0,0,44,101,203
1,1,0,0,0,0,0,44,111,203
1,1,0,0,0,0,0,44,111,203
1,1,0,0,0,0,0,45,111,203
1,1,0,0,0,0,0,45,111,203
1,1,0,0,0,0,0,45,111,203
1,1,0,0,0,0,0,45,124,234
1,1,0,0,0,0,0,45,124,234
1,1,0,0,0,0,0,-53,124,234
1,1,0,0,0,0,0,-54,124,234
1,1,0,0,0,0,0,-54,124,234
1,1,0,0,0,0,0,-54,-67,249
1,1,0,0,0,0,0,-54,125,249
1,1,0,0,0,0,0,-54,125,249
1,1,0,0,0,0,0,-54,125,249
1,1,0,0,0,0,0,-54,125,249
1,1,0,0,0,0,0,-54,-67,252
1,1,0,0,0,0,0,-54,-67,252
1,1,0,0,0,0,0,-54,-67,252
1,1,0,0,0,0,0,48,-67,252
1,1,0,0,0,0,0,48,146,252
1,1,0,0,0,0,0,48,146,252
1,1,0,0,0,0,0,48,146,254
1,1,0,0,0,0,0,48,146,254
1,1,0,0,0,0,0,51,146,254
1,1,0,0,0,0,0,51,146,254
1,1,0,0,0,0,0,51,-66,254
1,1,0,0,0,0,0,51,-66,254
1,1,0,0,0,0,0,51,-66,254
1,1,0,0,0,0,0,-54,-66,254
1,1,0,0,0,0,0,-54,-66,254
1,1,0,0,0,0,0,-54,-66,254
1,1,0,0,0,0,0,-54,-66,254
1,1,0,0,0,0,0,-54,-66,-61
1,1,0,0,0,0,0,-54,-66,-61
1,1,0,0,0,0,0,-54,-66,-61
1,1,0,0,0,0,0,-54,-66,-61
1,1,0,0,0,0,0,-54,-66,-61
1,1,0,0,0,0,0,-54,-66,-61
1,1,0,0,0,0,0,-54,-66,-61
1,1,0,0,0,0,0,-54,-66,-61
1,1,0,0,0,0,0,-54,-66,-61
1,1,0,0,0,0,0,-54,-66,-61
1,1,0,0,0,0,0,-54,-66,-61
1,1,0,0,0,0,0,-54,-66,-61
1,1,0,0,0,0,0,-54,-66,-61
1,1,0,0,0,0,0,-54,148,-61
1,1,0,0,0,0,0,-54,148,-61
1,1,0,0,0,0,0,-54,148,-61
1,1,0,0,0,0,0,53,148,-61
1,1,0,0,0,0,0,53,148,-61
1,1,0,0,0,0,0,53,148,-61
1,1,0,0,0,0,0,53,-67,-61
1,1,0,0,0,0,0,53,-67,-62
1,1,0,0,0,0,0,-54,-67,-62
1,1,0,0,0,0,0,55,-67,-62
1,1,0,0,0,0,0,55,-67,-62
1,1,0,0,0,0,0,55,164,-62
1,1,0,0,0,0,0,55,164,-62
1,1,0,0,0,0,0,55,-67,-62
1,1,0,0,0,0,0,58,-67,-62
1,1,0,0,0,0,0,58,-67,-62
1,1,0,0,0,0,0,58,-67,-62
1,1,0,0,0,0,0,58,-67,-62
1,1,0,0,0,0,0,-54,-67,-62
1,1,0,0,0,0,0,-54,-66,-62
1,1,0,0,0,0,0,-54,-66,-62
1,1,0,0,0,0,0,-54,-66,-62
1,1,0,0,0,0,0,-54,-66,-62
1,1,0,0,0,0,0,-54,-66,-62
1,1,0,0,0,0,0,-54,-66,-62
1,1,0,0,0,0,0,-54,-67,-62
1,1,0,0,0,0,0,-54,-67,-62
1,1,0,0,0,0,0,-54,-67,-62
1,1,0,0,0,0,0,-54,-67,-62
1,1,0,0,0,0,0,-54,-67,-62
1,1,0,0,0,0,0,-54,167,-62
1,1,0,0,0,0,0,-54,167,-62
1,1,0,0,0,0,0,-54,167,-62
1,1,0,0,0,0,0,-54,167,-62
1,1,0,0,0,0,0,-54,167,-62
1,1,0,0,0,0,0,-54,179,-62
1,1,0,0,0,0,0,-54,179,-62
1,1,0,0,0,0,0,-54,179,-62
1,1,0,0,0,0,0,-54,179,-62
1,1,0,0,0,0,0,-54,179,-62
1,1,0,0,0,0,0,61,179,-62
1,1,0,0,0,0,0,61,179,-62
1,1,0,0,0,0,0,61,179,-62
1,1,0,0,0,0,0,61,179,-62
1,1,0,0,0,0,0,61,179,-62
1,1,0,0,0,0,0,61,-66,-62
1,1,0,0,0,0,0,61,-66,-62
1,1,0,0,0,0,0,61,-66,-62
1,1,0,0,0,0,0,61,-66,-62
1,1,0,0,0,0,0,61,-66,-62
1,1,0,0,0,0,0,61,-66,-62
1,1,0,0,0,0,0,61,-67,-62
1,1,0,0,0,0,0,61,-67,-62
1,1,0,0,0,0,0,-53,-67,-62
1,1,0,0,0,0,0,-53,-67,-62
1,1,0,0,0,0,0,-53,-67,-62
1,1,0,0,0,0,0,-53,-67,-62
1,1,0,0,0,0,0,-53,-67,-62
1,1,0,0,0,0,0,-53,-67,-62
1,1,0,0,0,0,0,-53,-67,-62
1,1,0,0,0,0,0,-53,-67,-62
1,1,0,0,0,0,0,-53,-67,-62
1,1,0,0,0,0,0,-53,-67,-61
1,1,0,0,0,0,0,-53,-67,-61
1,1,0,0,0,0,0,-54,-67,-61
1,1,0,0,0,0,0,-54,-67,-61
1,1,0,0,0,0,0,-54,-66,-61
1,1,0,0,0,0,0,-54,-66,-61
1,1,0,0,0,0,0,-54,-66,-62
1,1,0,0,0,0,0,-54,-66,-62
1,1,0,0,0,0,0,-54,-66,-62
1,1,0,0,0,0,0,-54,-66,-62
1,1,0,0,0,0,0,-54,184,-62
1,1,0,0,0,0,0,-54,-67,-62
1,1,0,0,0,0,0,-54,-67,-62
1,1,0,0,0,0,0,-54,-67,-62
1,1,0,0,0,0,0,-54,-67,-62
1,1,0,0,0,0,0,-54,-67,-62
1,1,0,0,0,0,0,-54,-67,-61
1,1,0,0,0,0,0,-53,-67,-61
1,1,0,0,0,0,0,62,-67,-61
1,1,0,0,0,0,0,62,-68,-61
1,1,0,0,0,0,0,62,-68,-61
1,1,0,0,0,0,0,62,-68,-62
1,1,0,0,0,0,0,62,-68,-62
1,1,0,0,0,0,0,62,-68,-62
1,1,0,0,0,0,0,62,185,-62
1,1,0,0,0,0,0,62,185,-62
1,1,0,0,0,0,0,62,185,-62
1,1,0,0,0,0,0,66,185,-62
1,1,0,0,0,0,0,66,185,-62
1,1,0,0,0,0,0,66,-66,-62
1,1,0,0,0,0,0,66,-66,-62
1,1,0,0,0,0,0,67,-66,-62
1,1,0,0,0,0,0,67,-66,-62
1,1,0,0,0,0,0,67,-66,-62
1,1,0,0,0,0,0,67,-66,-62
1,1,0,0,0,0,0,67,-67,-62
1,1,0,0,0,0,0,67,-67,-62
1,1,0,0,0,0,0,-53,-67,-62
1,1,0,0,0,0,0,-53,-67,-62
1,1,0,0,0,0,0,-53,-67,-62
1,1,0,0,0,0,0,-53,-66,-62
1,1,0,0,0,0,0,-53,-66,-62
1,1,0,0,0,0,0,65,-66,-62
1,1,0,0,0,0,0,65,-66,-62
1,1,0,0,0,0,0,65,-67,-62
1,1,0,0,0,0,0,65,-67,-62
1,1,0,0,0,0,0,65,-67,-62
1,1,0,0,0,0,0,63,-67,-62
1,1,0,0,0,0,0,63,-67,-62
1,1,0,0,0,0,0,63,-67,-62
1,1,0,0,0,0,0,63,-68,-62
1,1,0,0,0,0,0,63,-68,-62
1,1,0,0,0,0,0,63,-68,-62
1,1,0,0,0,0,0,63,-68,-62
1,1,0,0,0,0,0,63,-68,-62
1,1,0,0,0,0,0,63,-68,-62
1,1,0,0,0,0,0,63,-67,-62
1,1,0,0,0,0,0,-54,-67,-62
1,1,0,0,0,0,0,-54,-67,-62
1,1,0,0,0,0,0,-54,-67,-62
1,1,0,0,0,0,0,-54,-67,-62
1,1,0,0,0,0,0,-54,179,-62
1,1,0,0,0,0,0,61,179,-62
1,1,0,0,0,0,0,61,179,-62
1,1,0,0,0,0,0,61,179,-62
1,1,0,0,0,0,0,61,175,-62
1,1,0,0,0,0,0,61,175,-62
1,1,0,0,0,0,0,59,175,-62
1,1,0,0,0,0,0,59,175,-62
1,1,0,0,0,0,0,59,170,-62
1,1,0,0,0,0,0,59,170,-62
1,1,0,0,0,0,0,59,170,-62
1,1,0,0,0,0,0,57,170,-62
1,1,0,0,0,0,0,57,170,-62
1,1,0,0,0,0,0,57,170,-62
1,1,0,0,0,0,0,-53,160,-62
1,1,0,0,0,0,0,-53,160,-61
1,1,0,0,0,0,0,-53,160,-61
1,1,0,0,0,0,0,-53,160,-61
1,1,0,0,0,0,0,-53,160,-61
1,1,0,0,0,0,0,-53,160,-61
1,1,0,0,0,0,0,-53,147,-62
1,1,0,0,0,0,0,-53,147,-62
1,1,0,0,0,0,0,-54,147,-62
1,1,0,0,0,0,0,-54,147,-62
1,1,0,0,0,0,0,-54,147,-62
1,1,0,0,0,0,0,-54,1,-62
1,1,0,0,0,0,0,-54,1,-62
1,1,0,0,0,0,0,-54,1,1
1,1,0,0,0,0,0,-53,1,1
1,1,0,0,0,0,0,-50,105,-62
1,1,0,0,0,0,0,-50,0,-62
1,1,0,0,0,0,0,-50,0,-63
1,1,0,0,0,0,0,-50,0,-63
1,1,0,0,1,0,0,-50,1,-63
1,1,0,0,1,0,0,0,-66,-62
1,1,0,0,1,0,0,0,-66,-62
1,1,0,0,1,0,0,0,-66,0
1,1,0,0,1,0,0,0,-66,0
1,1,0,0,1,0,0,-54,1,0
1,1,0,0,1,0,0,-54,-68,-61
1,1,0,0,1,0,0,-54,-68,-61
1,1,0,0,0,1,0,-54,-68,-61
1,1,0,0,0,1,0,-54,-68,-61
1,1,0,0,0,1,0,-50,0,-61
1,1,0,0,0,1,0,-50,-66,-61
1,1,0,0,0,1,0,-50,-66,-64
1,1,0,0,0,1,0,-50,-66,-64
1,1,0,0,0,1,0,-50,-66,-64
1,1,0,0,0,1,0,-50,-66,-64
1,1,0,0,0,1,0,-50,-66,-64
1,1,0,0,0,1,0,-50,-66,-63
1,1,0,0,0,1,0,-50,-66,-63
1,1,0,0,0,1,0,-50,-66,-63
1,1,0,0,0,1,0,-50,-66,-63
1,1,0,0,0,1,0,-50,-66,-63
1,1,0,0,0,1,0,-50,-66,-63
1,1,0,0,0,1,0,-50,-66,-63
1,1,0,0,0,1,0,-50,-66,-63
1,1,0,0,0,1,0,-50,-66,-63
1,1,0,0,0,1,0,52,-66,-63
1,1,0,0,0,1,0,52,-66,215
1,1,0,0,0,1,0,52,-66,215
1,1,0,0,0,1,0,52,-66,215
1,1,0,0,0,1,0,52,-66,215
1,1,0,0,0,1,0,-50,-66,179
1,1,0,0,0,1,0,-50,86,179
1,1,0,0,0,1,0,-50,86,179
1,1,0,0,0,1,0,-50,86,179
1,1,0,0,0,1,0,-50,86,179
1,1,0,0,0,1,0,42,86,179
1,1,0,0,0,1,0,42,72,154
1,1,0,0,0,1,0,42,72,154
1,1,0,0,0,1,0,42,-66,154
1,1,0,0,0,1,0,42,-66,154
1,1,0,0,0,1,0,41,-66,154
1,1,0,0,0,1,0,41,67,144
1,1,0,0,0,1,0,41,67,144
1,1,0,0,0,1,0,41,67,144
1,1,0,0,0,1,0,41,67,144
1,1,0,0,0,1,0,41,67,144
1,1,0,0,0,1,0,-50,67,139
1,1,0,0,0,1,0,-50,67,139
1,1,0,0,0,1,0,-50,67,139
1,1,0,0,0,1,0,-50,67,139
1,1,0,0,0,1,0,-51,67,139
1,1,0,0,0,0,0,-51,67,139
1,1,0,0,0,0,0,-51,1,139
1,1,0,0,0,0,0,-51,1,139
1,1,0,0,0,0,0,-51,1,139
1,1,0,0,0,0,0,-53,1,139
1,1,0,0,0,0,0,-53,1,139
1,1,0,0,0,0,0,-53,-68,132
1,1,0,0,0,0,0,-53,-68,132
1,1,0,0,0,1,0,-53,-68,132
1,1,0,0,0,0,0,-52,-68,0
1,1,0,0,0,0,0,-52,-68,127
1,1,0,0,0,0,0,-52,61,127
1,1,0,0,0,0,0,-52,61,127
1,1,0,0,0,0,0,-54,61,127
1,1,0,0,0,0,0,-54,61,-62
1,1,0,0,0,0,0,-54,-66,-62
1,1,0,0,0,0,0,-54,-66,-62
1,1,0,0,0,0,0,-54,-66,-62
1,1,0,0,0,0,0,-54,-66,-62
1,1,0,0,0,0,0,-54,-66,-62
1,1,0,0,0,0,0,-54,-66,115
1,1,0,0,0,0,0,-54,53,115
1,1,0,0,0,0,0,-54,-67,115
1,1,0,0,0,0,0,-54,-67,115
1,1,0,0,0,0,0,38,-67,115
1,1,0,0,0,0,0,-54,-67,98
1,1,0,0,0,0,0,-54,-66,98
1,1,0,0,0,0,0,-54,52,98
1,1,0,0,0,0,0,-54,52,98
1,1,0,0,0,0,0,37,52,98
1,1,0,0,0,0,0,-54,52,98
1,1,0,0,0,0,0,-54,-67,98
1,1,0,0,0,0,0,-54,-67,98
1,1,0,0,0,0,0,-54,-67,98
1,1,0,0,0,0,0,-54,-67,98
1,1,0,0,0,0,0,-54,-67,98
1,1,0,0,0,0,0,-54,-68,98
1,1,0,0,0,0,0,-54,-68,98
1,1,0,0,0,0,0,-53,-68,98
1,1,0,0,0,0,0,-53,-68,98
1,1,0,0,0,0,0,-53,-68,98
1,1,0,0,0,0,0,-53,-68,98
1,1,0,0,0,0,0,-53,-67,98
1,1,0,0,0,0,0,-53,-67,98
1,1,0,0,0,0,0,-54,-67,98
1,1,0,0,0,0,0,-54,-67,98
1,1,0,0,0,0,0,-54,-67,98
1,1,0,0,0,0,0,-54,-67,98
1,1,0,0,0,0,0,-54,-67,98
1,1,0,0,0,0,0,-53,-67,98
1,1,0,0,0,0,0,-53,-67,98
1,1,0,0,0,0,0,-53,-67,98
1,1,0,0,0,0,0,-53,-67,98
1,1,0,0,0,0,0,-53,-67,98
1,1,0,0,0,0,0,-53,-67,98
1,1,0,0,0,0,0,-53,-67,98
1,1,0,0,0,0,0,-53,-67,98
1,1,0,0,0,0,0,-53,-67,98
1,1,0,0,0,0,0,1,-67,98
1,1,0,0,0,0,0,1,-67,98
1,1,0,0,0,0,0,1,-67,98
1,1,0,0,0,0,0,1,-68,-61
1,1,0,0,1,0,0,1,1,-61
1,1,0,0,1,0,0,0,1,-61
1,1,0,0,1,0,0,-54,1,-61
1,1,0,0,0,0,0,-54,1,-61
1,1,0,0,0,0,0,-54,1,0
1,1,0,0,0,0,0,-54,-69,0
1,1,0,0,0,0,0,-54,-69,0
1,1,0,0,0,0,0,-54,-69,0
1,1,0,0,0,0,0,-54,-69,-62
1,1,0,1,1,0,0,-54,-68,-62
1,1,0,1,0,0,1,-54,-68,-62
1,1,0,1,0,0,1,-54,-68,-62
1,1,0,1,0,0,1,-54,-68,99
1,1,0,1,0,0,0,-54,-68,0
1,1,0,1,1,0,0,-54,-67,0
1,1,0,1,1,0,1,-54,-66,0
1,1,0,1,1,0,0,-54,-66,0
1,1,0,1,1,0,0,-53,-66,0
1,1,0,1,1,0,0,-53,-67,0
1,1,0,1,0,0,0,-53,-67,0
1,1,0,1,0,0,1,-53,-66,0
1,1,0,1,0,0,1,-53,-66,0
1,1,0,1,0,0,1,-53,-66,-60
1,1,0,1,0,0,1,-54,0,-60
1,1,0,1,0,0,1,-54,0,-60
1,1,0,1,0,0,1,-54,49,-60
1,1,0,1,0,0,1,-54,49,-60
1,1,0,1,0,0,1,-54,49,-62
1,1,0,1,0,0,1,-54,49,-62
1,1,0,1,0,0,1,-54,49,-62
1,1,0,1,0,0,0,-54,1,-62
1,1,0,1,0,0,0,-54,1,-62
1,1,0,1,0,0,0,-54,1,-62
1,1,0,1,0,0,1,-54,1,-62
1,1,0,1,0,0,0,-54,1,-62
1,1,0,1,1,0,0,-54,-67,-62
1,1,0,1,1,0,1,-54,-67,-62
1,1,0,1,1,0,1,-53,-67,-62
1,1,0,1,1,0,1,-53,-67,-62
1,1,0,1,1,0,1,-53,0,-62
1,1,0,1,1,0,0,-53,-65,-62
1,1,0,1,1,0,1,-53,1,-62
1,1,0,1,1,0,1,-53,1,-62
1,1,0,1,1,0,1,0,1,-62
1,1,0,1,1,0,1,0,-69,-63
1,1,0,1,1,0,1,0,-69,-63
1,1,0,1,1,0,1,0,0,-63
1,1,0,1,1,0,1,0,1,-63
1,1,0,1,1,0,1,-54,1,-63
1,1,0,1,1,0,1,-54,1,98
1,1,0,1,1,0,1,-54,-69,98
1,1,0,1,1,0,1,-54,-69,1
1,1,0,1,1,0,1,-53,-69,1
1,1,0,1,1,0,1,-53,-69,1
1,1,0,1,1,0,1,-53,-69,1
1,1,0,1,1,0,1,-53,-66,1
1,1,0,1,1,0,1,-53,-66,0
1,1,0,1,1,0,1,-53,-66,0
1,1,0,1,1,0,1,-53,-66,89
1,1,0,1,1,0,1,-53,-66,89
1,1,0,1,1,0,1,-53,-66,89
1,1,0,1,1,0,1,-53,-66,89
1,1,0,1,1,0,1,-53,-66,89
1,1,0,1,1,0,1,-53,-66,79
1,1,0,1,1,0,1,-53,-66,79
1,1,0,1,1,0,1,-53,-66,79
1,1,0,1,1,0,1,-53,-66,79
1,1,0,1,1,0,1,-53,-66,79
1,1,0,1,1,0,1,-53,-66,79
1,1,0,1,1,0,1,35,-66,79
1,1,0,1,1,0,1,-53,-65,79
1,1,0,1,1,0,1,-53,-65,79
1,1,0,1,1,0,1,-53,-65,79
1,1,0,1,1,0,1,-53,-65,79
1,1,0,1,1,0,1,-53,-65,63
1,1,0,1,1,0,1,-53,49,63
1,1,0,1,1,0,1,-53,49,63
1,1,0,1,1,0,1,-53,49,63
1,1,0,1,1,0,1,-53,46,63
1,1,0,1,1,0,1,-53,46,58
1,1,0,1,1,0,1,-53,-65,58
1,1,0,1,1,0,1,-53,-65,58
1,1,0,1,1,0,1,-53,0,58
1,1,0,1,1,0,1,-53,0,58
1,1,0,1,1,0,1,-53,0,55
1,1,0,1,1,0,1,-53,42,55
1,1,0,1,1,0,1,-53,42,55
1,1,0,1,1,0,1,-53,42,55
1,1,0,1,1,0,1,-53,42,55
1,1,0,1,1,0,1,-54,42,55
1,1,0,1,1,0,1,-54,42,55
1,1,0,1,1,0,1,-54,41,55
1,1,0,1,1,0,1,-54,41,55
1,1,0,1,1,0,1,-53,41,55
1,1,0,1,1,0,1,-53,41,55
1,1,0,1,1,0,1,-53,41,55
1,1,0,1,1,0,1,-53,41,55
1,1,0,1,1,0,1,-53,41,55
1,1,0,1,1,0,1,-54,41,55
1,1,0,1,1,0,1,-54,40,53
1,1,0,1,1,0,1,-54,-66,53
1,1,0,1,1,0,1,-54,-66,53
1,1,0,1,1,0,1,-54,-66,53
1,1,0,1,1,0,1,-54,-66,53
1,1,0,1,1,0,1,34,-66,50
1,1,0,1,1,0,1,-54,38,50
1,1,0,1,1,0,1,-54,38,50
1,1,0,1,1,0,1,-54,38,50
1,1,0,1,1,0,1,-54,38,50
1,1,0,1,1,0,1,-54,38,48
1,1,0,1,1,0,1,-52,38,48
1,1,0,1,1,0,1,-52,38,48
1,1,0,1,1,0,1,-52,38,48
1,1,0,1,1,0,1,-52,38,47
1,1,0,1,1,0,1,0,38,47
1,1,0,1,1,0,1,0,1,47
1,1,0,1,1,0,1,0,36,47
1,1,0,1,1,0,1,0,-68,47
1,1,0,1,1,0,1,-54,-68,47
1,1,0,1,1,0,1,-54,-68,43
1,1,0,1,1,0,1,-54,0,43
1,1,0,1,1,0,1,-54,0,43
1,1,0,1,1,0,1,-54,-66,43
1,1,0,1,1,0,1,-54,-66,43
1,1,0,1,1,0,1,-55,-66,43
1,1,0,1,1,0,1,-55,-66,-62
1,1,0,1,1,0,1,-55,-66,-62
1,1,0,1,1,0,1,-55,-66,-62
1,1,0,1,1,0,1,-55,-66,-62
1,1,0,1,1,0,1,-55,-66,-62
1,1,0,1,1,0,1,-55,-66,40
1,1,0,1,1,0,1,-55,-66,40
1,1,0,1,1,0,1,-55,-66,40
1,1,0,1,1,0,1,-55,-66,40
1,1,0,1,1,0,1,-54,-66,-62
1,1,0,1,1,0,1,-54,-66,-62
1,1,0,1,1,0,1,-54,-66,-62
1,1,0,1,1,0,1,-54,35,-62
1,1,0,1,1,0,1,-55,35,37
1,1,0,1,1,0,1,-55,-66,37
1,1,0,1,1,0,1,-55,-66,37
1,1,0,1,1,0,1,-55,-66,37
1,1,0,1,1,0,1,-55,-66,37
1,1,0,1,1,0,1,-55,-66,37
1,1,0,1,1,0,1,-54,-66,36
1,1,0,1,1,0,1,-54,-66,36
1,1,0,1,1,0,1,-54,-66,36
1,1,0,1,1,0,1,-54,-66,36
1,1,0,1,1,0,1,-54,-66,36
1,1,0,1,1,0,1,-54,-66,35
1,1,0,1,1,0,1,-54,-66,35
1,1,0,1,1,0,1,-54,-66,35
1,1,0,1,1,0,1,-54,34,35
1,1,0,1,1,0,1,-54,34,35
1,1,0,1,1,0,1,-54,34,35
1,1,0,1,1,0,1,-55,34,35
1,1,0,1,1,0,1,-55,34,35
1,1,0,1,1,0,1,-55,34,35
1,1,0,1,1,0,1,-55,34,35
1,1,0,1,1,0,1,-54,34,35
1,1,0,1,1,0,1,-54,34,35
1,1,0,1,1,0,1,-54,34,35
1,1,0,1,1,0,1,-54,34,35
1,1,0,1,1,0,1,-54,34,35
1,1,0,1,1,0,1,-54,34,35
1,1,0,1,1,0,1,-54,34,35
1,1,0,1,1,0,1,-54,34,35
1,1,0,1,1,0,1,-54,34,35
1,1,0,1,1,0,1,-54,34,35
1,1,0,1,1,0,1,-54,34,35
1,1,0,1,1,0,1,-54,34,34
1,1,0,1,1,0,1,-54,34,34
1,1,0,1,1,0,1,-54,34,34
1,1,0,1,1,0,1,-54,-65,34
1,1,0,1,1,0,1,-55,-65,34
1,1,0,1,1,0,1,-55,-65,34
1,1,0,1,1,0,1,-55,-65,34
1,1,0,1,1,0,1,-55,-65,34
1,1,0,1,1,0,1,-55,-66,34
1,1,0,1,1,0,1,-54,-66,34
1,1,0,1,1,0,1,-54,-66,34
1,1,0,1,1,0,1,-54,-66,34
1,1,0,1,1,0,1,-54,-66,34
1,1,0,1,1,0,1,-54,-66,34
1,1,0,1,1,0,1,-54,-66,34
1,1,0,1,1,0,1,-54,-66,34
1,1,0,1,1,0,1,-54,-66,34
1,1,0,1,1,0,1,-54,-66,34
1,1,0,1,1,0,1,-54,-66,34
1,1,0,1,1,0,1,-55,-66,34
1,1,0,1,1,0,1,-55,-66,34
1,1,0,1,1,0,1,-55,-66,34
1,1,0,1,1,0,1,-55,-66,34
1,1,0,1,1,0,1,-55,-66,34
1,1,0,1,1,0,1,33,-66,34
1,1,0,1,1,0,1,33,-66,34
1,1,0,1,1,0,1,33,-66,34
1,1,0,1,1,0,1,33,-65,34
1,1,0,1,1,0,1,33,-65,34
1,1,0,1,1,0,1,33,-65,34
1,1,0,1,1,0,1,33,-65,34
1,1,0,1,1,0,1,33,-65,34
1,1,0,1,1,0,1,33,33,34
1,1,0,1,1,0,1,-54,33,34
1,1,0,1,1,0,1,-54,33,34
1,1,0,1,1,0,1,-54,33,34
1,1,0,1,1,0,1,-54,-66,34
1,1,0,1,1,0,1,-54,-66,34
1,1,0,1,1,0,1,-54,-66,34
1,1,0,1,1,0,1,-54,-66,34
1,1,0,1,1,0,1,-54,-66,34
1,1,0,1,1,0,1,-54,-66,34
1,1,0,1,1,0,1,-54,-66,34
1,1,0,1,1,0,1,-54,-66,34
1,1,0,1,1,0,1,-54,-66,-63
1,1,0,1,1,0,1,-54,-66,-63
1,1,0,1,1,0,1,-54,-66,-63
1,1,0,1,1,0,1,-54,-66,-63
1,1,0,1,1,0,1,-54,-65,-62
1,1,0,1,1,0,1,-54,-65,-62
1,1,0,1,1,0,1,-55,-65,-62
1,1,0,1,1,0,1,-55,-65,-62
1,1,0,1,1,0,1,-55,-65,-62
1,1,0,1,1,0,1,-55,1,-62
1,1,0,1,1,1,1,-55,1,-62
1,1,0,1,1,1,1,-47,1,-62
1,1,0,1,1,1,1,-47,1,-62
1,1,0,1,1,1,1,-47,-66,-62
1,1,0,1,1,1,1,-47,0,-62
1,1,0,1,1,1,1,-53,1,-63
1,1,0,1,1,1,1,-53,1,-63
1,1,0,1,1,1,1,-53,1,-63
1,1,0,1,1,1,1,-53,1,-63
1,1,0,1,1,1,1,-53,-65,-63
1,1,0,1,1,1,1,-53,0,-63
1,1,0,1,1,1,1,-54,0,-63
1,1,0,1,1,1,1,-54,0,-63
1,1,0,1,1,1,1,-54,-66,-63
1,1,0,1,1,1,1,-54,-66,-63
1,1,0,1,1,1,1,-54,-66,-62
1,1,0,1,1,1,1,-53,-66,-62
1,1,0,1,1,1,1,-53,-66,-62
1,1,0,1,1,1,1,-53,-65,-62
1,1,0,1,1,1,1,-53,-65,-62
1,1,0,1,1,1,1,-53,-65,-62
1,1,0,1,1,1,1,-53,-65,-63
1,1,0,1,1,1,1,-53,-65,-63
1,1,0,1,1,1,1,-53,-65,-63
1,1,0,1,1,1,1,-53,-65,-63
1,1,0,1,1,1,1,-53,-65,-63
1,1,0,1,1,1,1,-53,-65,-63
